Date,Temperature
-0.10439797473344645,23.43745697478139
-0.09490724975767859,24.644798788384016
-0.08541652478191072,24.924332744055743
-0.07592579980614288,25.016195936896416
-0.06643507483037502,24.235622609937256
-0.056944349854607154,26.337540869902696
-0.04745362487883929,24.28202436683907
-0.03796289990307144,24.915988056542837
-0.028472174927303577,22.425268277009508
-0.01898144995153572,20.270460975513103
-0.00949072497576786,25.35151956037194
0.0,24.281614726420127
0.00949072497576786,24.307234061261557
0.01898144995153572,25.086553845815352
0.028472174927303577,24.283150393175493
0.03796289990307144,26.965169334607253
0.04745362487883929,25.84477240225848
0.056944349854607154,25.27728966911626
0.06643507483037502,25.41575927143968
0.07592579980614288,23.95698209631264
0.08541652478191072,24.241516362707213
0.09490724975767859,25.982925337776997
0.10439797473344645,25.3065779351086
0.11388869970921431,26.926354822052176
0.12337942468498217,25.09415819750395
0.13287014966075003,23.417563714188688
0.1423608746365179,26.18326475785288
0.15185159961228575,26.263853525787077
0.1613423245880536,25.415285566236584
0.17083304956382145,26.96653131676845
0.1803237745395893,25.061947188062184
0.18981449951535717,23.924332465156382
0.19930522449112503,23.42845568354046
0.2087959494668929,25.50177078019588
0.21828667444266076,23.211448672013475
0.22777739941842862,24.14215354685517
0.23726812439419648,25.631884702498017
0.24675884936996434,24.94329788632712
0.2562495743457322,24.3583680495656
0.26574029932150006,23.40145281756761
0.2752310242972679,26.855878479593805
0.2847217492730358,24.71502925322916
0.29421247424880365,25.69968189620933
0.3037031992245715,24.241481715639967
0.31319392420033937,25.115304593594114
0.3226846491761072,25.186683694174324
0.33217537415187504,25.69509312785777
0.3416660991276429,25.165758293005943
0.35115682410341076,24.087894671025843
0.3606475490791786,23.14558668868855
0.3701382740549465,25.049092822488937
0.37962899903071434,24.93244020931538
0.3891197240064822,24.254298851284343
0.39861044898225007,25.09456847604747
0.4081011739580179,24.61056712335057
0.4175918989337858,24.78950772627149
0.42708262390955365,27.3987394942368
0.4365733488853215,24.85469962013434
0.44606407386108937,23.573158019327952
0.45555479883685723,24.376424128532395
0.4650455238126251,24.189038642068933
0.47453624878839296,25.271671332479823
0.4840269737641608,23.7595350553673
0.4935176987399287,25.15792899732323
0.5030084237156965,24.731662851738395
0.5124991486914644,23.693290476856767
0.5219898736672323,23.934713500924584
0.5314805986430001,25.51880212126076
0.540971323618768,24.789500568559568
0.5504620485945358,24.61692422189138
0.5599527735703037,25.48186716973741
0.5694434985460716,24.352706841863952
0.5789342235218394,27.064287695788742
0.5884249484976073,24.00009597592489
0.5979156734733752,24.126096916512896
0.607406398449143,24.18368495587749
0.6168971234249109,24.70683888369285
0.6263878484006787,23.28164996909272
0.6358785733764465,24.788231280041877
0.6453692983522143,26.877293587260034
0.6548600233279822,25.26337647544412
0.6643507483037501,32.7729248221092
0.6738414732795179,25.527327752814468
0.6833321982552858,25.077567953530828
0.6928229232310537,24.58100316921627
0.7023136482068215,25.43012989983697
0.7118043731825894,24.44330618050248
0.7212950981583572,22.24423738031105
0.7307858231341251,25.17319655848579
0.740276548109893,25.38573696408613
0.7497672730856608,24.7431664750688
0.7592579980614287,23.63459757160088
0.7687487230371965,24.81774919738558
0.7782394480129644,25.05464314498012
0.7877301729887323,23.94459986233007
0.7972208979645001,26.943674009198087
0.806711622940268,26.159099823978444
0.8162023479160359,24.54330993514351
0.8256930728918037,24.54148433631524
0.8351837978675716,24.177289192829427
0.8446745228433394,25.16386918229539
0.8541652478191073,26.76066953247039
0.8636559727948752,22.71815684176665
0.873146697770643,25.50312632636333
0.8826374227464109,25.439848843801357
0.8921281477221787,24.229187497052443
0.9016188726979466,24.95178593587746
0.9111095976737145,25.560553468625315
0.9206003226494823,23.09880663374824
0.9300910476252502,25.27949869347148
0.939581772601018,23.453868767448046
0.9490724975767859,27.291240832099216
0.9585632225525538,25.91231528864968
0.9680539475283216,26.23063012150905
0.9775446725040895,24.89312630494644
0.9870353974798574,23.374815072267943
0.9965261224556252,26.49386630218685
1.006016847431393,24.413905987269565
1.015507572407161,24.790687151853223
1.0249982973829288,25.694507025506223
1.0344890223586967,24.12420139200981
1.0439797473344645,24.90835102655692
1.0534704723102324,26.087269800994918
1.0629611972860002,24.528058696561494
1.072451922261768,23.05087257555505
1.081942647237536,23.46316875035593
1.0914333722133038,24.72036907754112
1.1009240971890717,25.05137763314613
1.1104148221648396,25.16891803954772
1.1199055471406074,25.296591969307958
1.1293962721163753,23.554931312447987
1.1388869970921431,24.51596190559372
1.148377722067911,25.199588496786664
1.1578684470436789,24.76635223502486
1.1673591720194467,26.31516991355153
1.1768498969952146,24.21394934093812
1.1863406219709824,24.61289528333145
1.1958313469467503,24.699836133876392
1.2053220719225182,25.98142170227578
1.214812796898286,27.25234143988343
1.224303521874054,22.94317658765628
1.2337942468498218,25.71987975013955
1.2432849718255896,24.430240608225827
1.2527756968013575,24.970373691312822
1.2622664217771253,25.320056981398448
1.271757146752893,24.3999493695693
1.2812478717286608,24.476063415487022
1.2907385967044287,24.93566464210297
1.3002293216801966,23.886666796523404
1.3097200466559644,24.463931621950653
1.3192107716317323,23.524796507037163
1.3287014966075001,24.16923792947716
1.338192221583268,24.158843433181445
1.3476829465590359,26.946661304893723
1.3571736715348037,24.871044675860112
1.3666643965105716,23.831376243031656
1.3761551214863394,23.07578084522461
1.3856458464621073,25.776312946224117
1.3951365714378752,25.87918058666194
1.404627296413643,25.85141251050057
1.414118021389411,24.882644996203894
1.4236087463651788,25.24813285879252
1.4330994713409466,27.26233353573993
1.4425901963167145,25.617581114871303
1.4520809212924823,23.877023824554364
1.4615716462682502,25.747260604963216
1.471062371244018,25.378826930371755
1.480553096219786,23.792407598248055
1.4900438211955538,25.309105611344258
1.4995345461713216,26.263200107601744
1.5090252711470895,25.05051335288785
1.5185159961228574,25.55144923863608
1.5280067210986252,23.10339265938533
1.537497446074393,24.46105008626383
1.546988171050161,25.52667670656233
1.5564788960259288,23.457242015302096
1.5659696210016967,24.83782998845092
1.5754603459774645,24.07813959943917
1.5849510709532324,24.525827614771693
1.5944417959290003,23.159900208000664
1.6039325209047681,24.02976206080902
1.613423245880536,26.994918056942268
1.6229139708563038,24.22769107147165
1.6324046958320717,26.179685928073013
1.6418954208078396,26.48377377234213
1.6513861457836074,25.540747871931003
1.6608768707593753,25.40228066265443
1.6703675957351432,24.21487852982659
1.679858320710911,23.872489954272403
1.6893490456866789,25.3481166044239
1.6988397706624467,24.803338542106697
1.7083304956382146,23.469887708423613
1.7178212206139825,25.218065483083446
1.7273119455897503,23.58380479587435
